rank,feature_idx,cohens_d,auroc,fire_rate_tool,fire_rate_nontool,diff,mean_tool,mean_nontool,sign
424,952,-0.062949,0.996003,0.0000,0.0020,-0.008480,0.000000,0.008480,nontool
425,1281,-0.062917,0.996003,0.0000,0.0020,-0.012113,0.000000,0.012113,nontool
426,1234,0.062894,0.997504,0.0020,0.0000,0.010082,0.010082,0.000000,tool
427,1502,-0.062883,0.996017,0.0000,0.0020,-0.014176,0.000000,0.014176,nontool
428,1013,-0.062698,0.996003,0.0000,0.0020,-0.009856,0.000000,0.009856,nontool
429,1618,-0.062672,0.996033,0.0000,0.0020,-0.010827,0.000000,0.010827,nontool
430,1581,0.062612,0.997254,0.0020,0.0000,0.008936,0.008936,0.000000,tool
431,1121,-0.062531,0.996003,0.0000,0.0020,-0.015510,0.000000,0.015510,nontool
432,1102,-0.062517,0.996003,0.0000,0.0020,-0.010117,0.000000,0.010117,nontool
433,1040,-0.062490,0.996017,0.0000,0.0020,-0.009224,0.000000,0.009224,nontool
434,1117,-0.062353,0.996003,0.0000,0.0020,-0.011760,0.000000,0.011760,nontool
435,915,0.062212,0.997535,0.0020,0.0000,0.007680,0.007680,0.000000,tool
436,1509,-0.062111,0.996252,0.0000,0.0020,-0.012237,0.000000,0.012237,nontool
437,1141,-0.062096,0.996003,0.0000,0.0020,-0.009040,0.000000,0.009040,nontool
438,941,0.062062,0.996015,0.0090,0.0020,0.020966,0.034543,0.013578,tool
439,1562,-0.061735,0.996003,0.0000,0.0020,-0.011765,0.000000,0.011765,nontool
440,1422,-0.061513,0.991903,0.0020,0.0060,-0.022111,0.011357,0.033468,nontool
441,1100,-0.061329,0.988898,0.0030,0.0080,-0.025336,0.017609,0.042945,nontool
442,970,-0.061116,0.996017,0.0000,0.0020,-0.012510,0.000000,0.012510,nontool
443,1006,-0.061096,0.986588,0.0080,0.0100,-0.032515,0.029017,0.061532,nontool
444,1060,-0.061071,0.996003,0.0000,0.0020,-0.009154,0.000000,0.009154,nontool
445,1058,-0.060863,0.996003,0.0000,0.0020,-0.011767,0.000000,0.011767,nontool
446,885,-0.060781,0.996033,0.0000,0.0020,-0.014838,0.000000,0.014838,nontool
447,863,-0.060753,0.984844,0.0080,0.0110,-0.032745,0.032068,0.064813,nontool
448,1186,-0.060745,0.996003,0.0000,0.0020,-0.012415,0.000000,0.012415,nontool
449,1198,-0.060414,0.978813,0.0100,0.0160,-0.049134,0.057953,0.107087,nontool
450,858,0.060160,0.995030,0.0070,0.0030,0.021777,0.035902,0.014125,tool
451,1347,0.060062,0.987326,0.0190,0.0090,0.053208,0.119605,0.066397,tool
452,984,-0.059752,0.976708,0.0100,0.0170,-0.053635,0.066192,0.119827,nontool
453,1086,-0.059123,0.990245,0.0030,0.0070,-0.022079,0.014804,0.036883,nontool
454,912,0.058980,0.997130,0.0040,0.0010,0.014382,0.019236,0.004854,tool
455,870,-0.058960,0.996032,0.0000,0.0020,-0.019880,0.000000,0.019880,nontool
456,1457,-0.058909,0.992518,0.0010,0.0050,-0.022901,0.008821,0.031722,nontool
457,927,-0.058511,0.991945,0.0030,0.0060,-0.018681,0.011591,0.030272,nontool
458,1587,-0.057997,0.988892,0.0090,0.0080,-0.042281,0.034750,0.077030,nontool
459,1403,-0.057557,0.987271,0.0050,0.0090,-0.024253,0.022967,0.047219,nontool
460,1398,-0.057375,0.974353,0.0150,0.0190,-0.065697,0.104732,0.170429,nontool
461,1462,-0.057336,0.987278,0.0050,0.0090,-0.024300,0.022786,0.047085,nontool
462,1505,-0.056482,0.988876,0.0060,0.0080,-0.024175,0.022655,0.046830,nontool
463,1630,0.055576,0.997008,0.0030,0.0010,0.015795,0.020427,0.004632,tool
464,994,-0.054771,0.992537,0.0030,0.0050,-0.020448,0.012835,0.033282,nontool
465,1518,-0.054733,0.942857,0.0270,0.0440,-0.080350,0.172890,0.253240,nontool
466,1140,-0.053848,0.718911,0.3240,0.2310,-0.100334,1.042631,1.142965,nontool
467,1450,-0.051903,0.995005,0.0010,0.0030,-0.015072,0.004952,0.020024,nontool
468,1249,-0.051588,0.991915,0.0040,0.0060,-0.017660,0.014748,0.032408,nontool
469,1606,-0.051540,0.991907,0.0020,0.0060,-0.014646,0.010460,0.025106,nontool
470,1311,-0.051298,0.994021,0.0010,0.0040,-0.015844,0.007109,0.022954,nontool
471,1636,0.051150,0.997007,0.0040,0.0010,0.011141,0.016238,0.005097,tool
472,1166,0.050302,0.994027,0.0080,0.0040,0.020284,0.039415,0.019131,tool
473,1336,0.049342,0.996020,0.0060,0.0020,0.012714,0.022520,0.009806,tool
474,1406,-0.049061,0.988908,0.0030,0.0080,-0.019847,0.019658,0.039504,nontool
475,1549,0.048178,0.996039,0.0050,0.0020,0.013027,0.022030,0.009003,tool
476,1103,-0.048085,0.995034,0.0010,0.0030,-0.012381,0.005182,0.017563,nontool
477,989,0.047915,0.992558,0.0040,0.0050,0.029985,0.050434,0.020449,tool
478,1605,-0.047568,0.984845,0.0020,0.0110,-0.033291,0.028864,0.062155,nontool
479,920,-0.047243,0.995034,0.0010,0.0030,-0.012929,0.005528,0.018457,nontool
480,848,0.047160,0.995045,0.0060,0.0030,0.024572,0.045712,0.021139,tool
481,1361,-0.046177,0.994129,0.0030,0.0040,-0.015997,0.010891,0.026887,nontool
482,1428,-0.045453,0.974080,0.0150,0.0200,-0.026722,0.062539,0.089261,nontool
483,948,0.045443,0.992564,0.0070,0.0050,0.021920,0.046606,0.024686,tool
484,926,-0.044800,0.981511,0.0070,0.0140,-0.034272,0.056853,0.091124,nontool
485,1161,-0.044799,0.987454,0.0090,0.0090,-0.018330,0.028370,0.046700,nontool
486,1196,-0.044722,0.997002,0.0000,0.0010,-0.009336,0.000000,0.009336,nontool
487,1631,-0.044722,0.997002,0.0000,0.0010,-0.004883,0.000000,0.004883,nontool
488,824,-0.044722,0.997002,0.0000,0.0010,-0.004860,0.000000,0.004860,nontool
489,1372,-0.044722,0.997002,0.0000,0.0010,-0.006264,0.000000,0.006264,nontool
490,1231,0.044722,0.997128,0.0010,0.0000,0.003310,0.003310,0.000000,tool
491,1134,-0.044722,0.997002,0.0000,0.0010,-0.014834,0.000000,0.014834,nontool
492,1488,-0.044722,0.997002,0.0000,0.0010,-0.004250,0.000000,0.004250,nontool
493,919,-0.044722,0.997002,0.0000,0.0010,-0.004863,0.000000,0.004863,nontool
494,1080,-0.044722,0.997002,0.0000,0.0010,-0.006849,0.000000,0.006849,nontool
495,1417,0.044722,0.997503,0.0010,0.0000,0.002964,0.002964,0.000000,tool
496,1076,-0.044722,0.997002,0.0000,0.0010,-0.004832,0.000000,0.004832,nontool
497,1032,-0.044722,0.997002,0.0000,0.0010,-0.008342,0.000000,0.008342,nontool
498,1438,-0.044722,0.997002,0.0000,0.0010,-0.004610,0.000000,0.004610,nontool
499,949,-0.044722,0.997002,0.0000,0.0010,-0.005036,0.000000,0.005036,nontool
500,1561,-0.044722,0.997002,0.0000,0.0010,-0.005202,0.000000,0.005202,nontool
501,855,0.044722,0.997065,0.0010,0.0000,0.003962,0.003962,0.000000,tool
502,979,-0.044722,0.997002,0.0000,0.0010,-0.008441,0.000000,0.008441,nontool
503,1567,-0.044722,0.997002,0.0000,0.0010,-0.005237,0.000000,0.005237,nontool
504,1111,-0.044721,0.997002,0.0000,0.0010,-0.004222,0.000000,0.004222,nontool
505,1193,0.044721,0.997253,0.0010,0.0000,0.007915,0.007915,0.000000,tool
506,1449,-0.044721,0.997002,0.0000,0.0010,-0.004795,0.000000,0.004795,nontool
507,1226,-0.044721,0.997002,0.0000,0.0010,-0.005370,0.000000,0.005370,nontool
508,1460,0.044721,0.997253,0.0010,0.0000,0.005235,0.005235,0.000000,tool
509,1407,-0.044721,0.997002,0.0000,0.0010,-0.004461,0.000000,0.004461,nontool
510,1412,-0.044721,0.997002,0.0000,0.0010,-0.005541,0.000000,0.005541,nontool
511,1237,0.044721,0.997253,0.0010,0.0000,0.005553,0.005553,0.000000,tool
512,1572,-0.044721,0.997063,0.0000,0.0010,-0.004388,0.000000,0.004388,nontool
513,850,0.044721,0.997283,0.0010,0.0000,0.004225,0.004225,0.000000,tool
514,1180,-0.044721,0.997002,0.0000,0.0010,-0.005972,0.000000,0.005972,nontool
515,934,-0.044721,0.997002,0.0000,0.0010,-0.006593,0.000000,0.006593,nontool
516,1034,0.044721,0.997253,0.0010,0.0000,0.005197,0.005197,0.000000,tool
517,918,-0.044721,0.997032,0.0000,0.0010,-0.011724,0.000000,0.011724,nontool
518,1068,0.044721,0.997253,0.0010,0.0000,0.005387,0.005387,0.000000,tool
519,1612,-0.044721,0.997002,0.0000,0.0010,-0.005170,0.000000,0.005170,nontool
520,1397,-0.044721,0.997002,0.0000,0.0010,-0.006205,0.000000,0.006205,nontool
521,1517,-0.044721,0.997002,0.0000,0.0010,-0.005868,0.000000,0.005868,nontool
522,1469,0.044721,0.997253,0.0010,0.0000,0.005293,0.005293,0.000000,tool
523,1537,-0.044721,0.997002,0.0000,0.0010,-0.006763,0.000000,0.006763,nontool
524,1548,-0.044721,0.997002,0.0000,0.0010,-0.004780,0.000000,0.004780,nontool
525,1566,-0.044721,0.997002,0.0000,0.0010,-0.005857,0.000000,0.005857,nontool
526,1586,0.044721,0.997253,0.0010,0.0000,0.015384,0.015384,0.000000,tool
527,1241,-0.044721,0.997002,0.0000,0.0010,-0.005495,0.000000,0.005495,nontool
528,1527,-0.044721,0.997002,0.0000,0.0010,-0.004974,0.000000,0.004974,nontool
529,1453,-0.044721,0.997002,0.0000,0.0010,-0.004924,0.000000,0.004924,nontool
530,1364,-0.044721,0.997016,0.0000,0.0010,-0.004776,0.000000,0.004776,nontool
531,1571,-0.044721,0.997002,0.0000,0.0010,-0.007948,0.000000,0.007948,nontool
532,1136,-0.044721,0.997002,0.0000,0.0010,-0.004357,0.000000,0.004357,nontool
533,1574,-0.044721,0.997002,0.0000,0.0010,-0.005765,0.000000,0.005765,nontool
534,1431,0.044721,0.997065,0.0010,0.0000,0.003640,0.003640,0.000000,tool
535,831,-0.044721,0.997002,0.0000,0.0010,-0.004963,0.000000,0.004963,nontool
536,1174,-0.044721,0.997002,0.0000,0.0010,-0.007250,0.000000,0.007250,nontool
537,1312,-0.044721,0.997002,0.0000,0.0010,-0.006028,0.000000,0.006028,nontool
538,1188,-0.044721,0.997002,0.0000,0.0010,-0.007008,0.000000,0.007008,nontool
539,1484,-0.044721,0.997002,0.0000,0.0010,-0.006398,0.000000,0.006398,nontool
540,877,-0.044721,0.997002,0.0000,0.0010,-0.004768,0.000000,0.004768,nontool
541,1382,-0.044721,0.997002,0.0000,0.0010,-0.004949,0.000000,0.004949,nontool
542,819,-0.044721,0.997002,0.0000,0.0010,-0.004956,0.000000,0.004956,nontool
543,1617,0.044721,0.997503,0.0010,0.0000,0.004126,0.004126,0.000000,tool
544,1542,-0.044721,0.997002,0.0000,0.0010,-0.006135,0.000000,0.006135,nontool
545,826,-0.044721,0.997002,0.0000,0.0010,-0.005810,0.000000,0.005810,nontool
546,1359,-0.044721,0.997002,0.0000,0.0010,-0.010251,0.000000,0.010251,nontool
547,946,-0.044721,0.997002,0.0000,0.0010,-0.007949,0.000000,0.007949,nontool
548,1402,-0.044721,0.997002,0.0000,0.0010,-0.005611,0.000000,0.005611,nontool
549,996,-0.044721,0.997002,0.0000,0.0010,-0.006024,0.000000,0.006024,nontool
550,1418,-0.044721,0.997002,0.0000,0.0010,-0.005761,0.000000,0.005761,nontool
551,838,-0.044721,0.997016,0.0000,0.0010,-0.004111,0.000000,0.004111,nontool
552,1628,0.044721,0.997503,0.0010,0.0000,0.003496,0.003496,0.000000,tool
553,985,-0.044721,0.997063,0.0000,0.0010,-0.007483,0.000000,0.007483,nontool
554,879,-0.044721,0.997016,0.0000,0.0010,-0.009446,0.000000,0.009446,nontool
555,1116,-0.044721,0.997002,0.0000,0.0010,-0.004289,0.000000,0.004289,nontool
556,836,0.044721,0.997503,0.0010,0.0000,0.005092,0.005092,0.000000,tool
557,1514,-0.044721,0.997002,0.0000,0.0010,-0.007949,0.000000,0.007949,nontool
558,1044,-0.044721,0.997002,0.0000,0.0010,-0.004926,0.000000,0.004926,nontool
559,1546,-0.044721,0.997002,0.0000,0.0010,-0.006936,0.000000,0.006936,nontool
560,1596,-0.044721,0.997002,0.0000,0.0010,-0.003846,0.000000,0.003846,nontool
561,1349,-0.044721,0.997002,0.0000,0.0010,-0.008058,0.000000,0.008058,nontool
562,1387,0.044590,0.996021,0.0060,0.0020,0.011455,0.021703,0.010248,tool
563,1610,-0.044061,0.995006,0.0020,0.0030,-0.014653,0.008390,0.023043,nontool
564,1490,-0.043476,0.991897,0.0040,0.0060,-0.011174,0.012403,0.023577,nontool
565,1018,-0.042804,0.995035,0.0010,0.0030,-0.010131,0.005265,0.015396,nontool
566,1601,-0.041182,0.994009,0.0020,0.0040,-0.011094,0.009034,0.020128,nontool
567,869,0.041159,0.970807,0.0450,0.0220,0.033066,0.157229,0.124162,tool
568,1093,0.040941,0.997018,0.0040,0.0010,0.018113,0.029674,0.011561,tool
569,833,0.040622,0.996256,0.0020,0.0020,0.023944,0.033687,0.009743,tool
570,1022,-0.040254,0.883148,0.1150,0.0940,-0.108038,0.645145,0.753183,nontool
571,1178,0.039885,0.955279,0.0540,0.0340,0.042279,0.228260,0.185981,tool
572,1175,-0.039815,0.994069,0.0020,0.0040,-0.010629,0.009013,0.019642,nontool
573,939,-0.039255,0.996004,0.0010,0.0020,-0.006973,0.003142,0.010115,nontool
574,1083,-0.038767,0.990354,0.0070,0.0070,-0.016852,0.026577,0.043429,nontool
575,1540,0.038197,0.990320,0.0120,0.0070,0.016765,0.050410,0.033645,tool
576,1298,-0.038166,0.994131,0.0010,0.0040,-0.011330,0.008667,0.019997,nontool
577,987,0.038045,0.996036,0.0050,0.0020,0.009099,0.018557,0.009459,tool
578,1224,0.037889,0.965737,0.0230,0.0260,0.042311,0.179419,0.137108,tool
579,1135,-0.037655,0.996017,0.0010,0.0020,-0.006206,0.003191,0.009397,nontool
580,1597,-0.037636,0.992526,0.0010,0.0050,-0.019912,0.016825,0.036737,nontool
581,1308,0.037431,0.995041,0.0070,0.0030,0.010798,0.025090,0.014292,tool
582,1233,-0.037212,0.996065,0.0010,0.0020,-0.009277,0.004889,0.014167,nontool
583,1293,0.036968,0.994051,0.0070,0.0040,0.015139,0.037179,0.022040,tool
584,1393,-0.036604,0.992543,0.0030,0.0050,-0.009241,0.011195,0.020436,nontool
585,1255,0.036367,0.997127,0.0030,0.0010,0.009452,0.016028,0.006576,tool
586,903,-0.035764,0.995006,0.0020,0.0030,-0.009798,0.008467,0.018264,nontool
587,961,0.035089,0.995014,0.0070,0.0030,0.012505,0.030959,0.018453,tool
588,1208,-0.034877,0.990245,0.0060,0.0070,-0.014148,0.024482,0.038630,nontool
589,935,0.034546,0.983649,0.0080,0.0120,0.036511,0.104653,0.068142,tool
590,1378,-0.033958,0.995020,0.0030,0.0030,-0.018106,0.013887,0.031993,nontool
591,1261,-0.033936,0.996004,0.0010,0.0020,-0.007025,0.004355,0.011380,nontool
592,1389,-0.033333,0.991904,0.0030,0.0060,-0.012622,0.018934,0.031556,nontool
593,1219,0.033298,0.981552,0.0200,0.0140,0.018512,0.080416,0.061905,tool
594,1306,0.032855,0.990289,0.0120,0.0070,0.020922,0.063547,0.042625,tool
595,1471,0.032676,0.997035,0.0020,0.0010,0.006861,0.011494,0.004633,tool
596,908,-0.032528,0.995018,0.0020,0.0030,-0.006940,0.007088,0.014028,nontool
597,867,-0.032407,0.994013,0.0020,0.0040,-0.009888,0.011440,0.021327,nontool
598,1570,0.032299,0.996008,0.0050,0.0020,0.007853,0.018035,0.010182,tool
599,1421,-0.031509,0.994008,0.0030,0.0040,-0.008067,0.011001,0.019068,nontool
600,1607,-0.031365,0.990248,0.0080,0.0070,-0.015463,0.031950,0.047413,nontool
601,1330,-0.031130,0.991918,0.0030,0.0060,-0.012327,0.018894,0.031222,nontool
602,1332,-0.030684,0.995011,0.0020,0.0030,-0.009341,0.009548,0.018889,nontool
603,1132,0.029914,0.997006,0.0020,0.0010,0.006538,0.011712,0.005174,tool
604,1000,0.029874,0.979936,0.0090,0.0150,0.023907,0.092763,0.068856,tool
605,880,-0.029661,0.955114,0.0350,0.0340,-0.025349,0.143540,0.168889,nontool
606,1218,-0.029560,0.984074,0.0140,0.0120,-0.018805,0.058244,0.077049,nontool
607,840,0.029331,0.973487,0.0180,0.0200,0.032414,0.156336,0.123922,tool
608,1152,0.029115,0.994074,0.0070,0.0040,0.008314,0.025112,0.016798,tool
609,1492,-0.028259,0.994066,0.0030,0.0040,-0.008726,0.013804,0.022529,nontool
610,1416,-0.027535,0.995013,0.0020,0.0030,-0.006892,0.008783,0.015675,nontool
611,1130,0.027120,0.994041,0.0070,0.0040,0.012401,0.033982,0.021581,tool
612,1420,0.026837,0.996017,0.0030,0.0020,0.004956,0.011694,0.006738,tool
613,868,-0.026712,0.992538,0.0050,0.0050,-0.007345,0.015059,0.022404,nontool
614,1072,0.026523,0.995017,0.0040,0.0030,0.021950,0.055634,0.033684,tool
615,1061,-0.026253,0.996066,0.0010,0.0020,-0.005385,0.005215,0.010600,nontool
616,1483,0.025660,0.991902,0.0110,0.0060,0.009467,0.038254,0.028787,tool
617,1410,0.025046,0.995072,0.0040,0.0030,0.007806,0.021321,0.013515,tool
618,967,0.024547,0.960631,0.0440,0.0300,0.019239,0.159782,0.140543,tool
619,1056,-0.024535,0.953926,0.0340,0.0350,-0.027964,0.184454,0.212418,nontool
620,1459,0.024181,0.990260,0.0120,0.0070,0.010067,0.044357,0.034289,tool
621,1164,-0.023869,0.996006,0.0010,0.0020,-0.004080,0.004580,0.008660,nontool
622,1582,0.023566,0.996007,0.0040,0.0020,0.005334,0.014932,0.009599,tool
623,1073,-0.023399,0.994035,0.0050,0.0040,-0.008179,0.017931,0.026110,nontool
624,1220,0.023316,0.997005,0.0030,0.0010,0.004536,0.010679,0.006143,tool
625,925,-0.023029,0.955342,0.0320,0.0340,-0.018975,0.137974,0.156950,nontool
626,1266,0.022542,0.960694,0.0360,0.0300,0.030320,0.237155,0.206835,tool
627,846,-0.021588,0.990358,0.0090,0.0070,-0.010297,0.034732,0.045029,nontool
628,1202,0.021467,0.994031,0.0030,0.0040,0.011327,0.035241,0.023913,tool
629,1240,-0.021366,0.990260,0.0100,0.0070,-0.008982,0.031947,0.040930,nontool
630,1078,-0.021080,0.996066,0.0010,0.0020,-0.004710,0.006267,0.010977,nontool
631,1461,0.020092,0.978591,0.0220,0.0160,0.012744,0.090184,0.077440,tool
632,1500,0.019621,0.996014,0.0020,0.0020,0.005848,0.015776,0.009927,tool
633,962,0.019556,0.997033,0.0010,0.0010,0.005344,0.010890,0.005546,tool
634,1069,0.019321,0.988910,0.0100,0.0080,0.007554,0.040183,0.032630,tool
635,1560,0.019140,0.997005,0.0020,0.0010,0.004265,0.010565,0.006300,tool
636,1439,-0.019119,0.986493,0.0040,0.0100,-0.011662,0.037158,0.048820,nontool
637,966,-0.018803,0.959264,0.0380,0.0310,-0.028517,0.209833,0.238350,nontool
638,1307,-0.018196,0.974318,0.0140,0.0190,-0.018577,0.101818,0.120395,nontool
639,1598,0.017609,0.986808,0.0200,0.0100,0.015266,0.095720,0.080454,tool
640,983,0.017584,0.997502,0.0020,0.0010,0.003423,0.009206,0.005783,tool
641,1026,-0.017517,0.981506,0.0150,0.0140,-0.009040,0.056402,0.065441,nontool
642,1358,-0.017255,0.997003,0.0010,0.0010,-0.002895,0.003657,0.006552,nontool
643,1481,0.017124,0.995137,0.0030,0.0030,0.004980,0.018193,0.013213,tool
644,1131,-0.016761,0.982227,0.0180,0.0130,-0.019399,0.117959,0.137358,nontool
645,1168,-0.016610,0.995015,0.0020,0.0030,-0.003484,0.008481,0.011965,nontool
646,1194,-0.016562,0.979888,0.0190,0.0150,-0.009416,0.067572,0.076988,nontool
647,1519,0.016516,0.995039,0.0020,0.0030,0.010056,0.033073,0.023016,tool
648,972,0.016464,0.997005,0.0020,0.0010,0.003106,0.008637,0.005531,tool
649,1345,-0.016445,0.991900,0.0020,0.0060,-0.008361,0.025490,0.033851,nontool
650,1485,0.016329,0.669144,0.3460,0.2680,0.031125,1.257646,1.226522,tool
651,1385,-0.016265,0.994026,0.0030,0.0040,-0.005161,0.016100,0.021261,nontool
652,900,0.016143,0.991921,0.0100,0.0060,0.006506,0.038664,0.032159,tool
653,1005,-0.015905,0.988896,0.0100,0.0080,-0.006618,0.034890,0.041508,nontool
654,830,-0.015800,0.996006,0.0010,0.0020,-0.004316,0.008320,0.012635,nontool
655,1399,0.015745,0.997127,0.0020,0.0010,0.003655,0.010674,0.007019,tool
656,1122,0.015664,0.936811,0.0630,0.0480,0.014816,0.231606,0.216790,tool
657,872,0.015455,0.988901,0.0130,0.0080,0.007028,0.048834,0.041806,tool
658,991,-0.015148,0.996006,0.0010,0.0020,-0.002990,0.006042,0.009032,nontool
659,1251,0.014980,0.971010,0.0200,0.0220,0.011517,0.111912,0.100396,tool
660,1348,0.014955,0.996019,0.0040,0.0020,0.004309,0.017564,0.013255,tool
661,1082,-0.014711,0.990241,0.0080,0.0070,-0.005472,0.028847,0.034319,nontool
662,1024,-0.014623,0.997003,0.0010,0.0010,-0.002200,0.003528,0.005728,nontool
663,1215,-0.014508,0.995010,0.0020,0.0030,-0.003767,0.011012,0.014779,nontool
664,1310,-0.014462,0.990246,0.0030,0.0070,-0.006616,0.025838,0.032454,nontool
665,1622,-0.014208,0.997003,0.0010,0.0010,-0.002060,0.003437,0.005497,nontool
666,1524,-0.014132,0.997003,0.0010,0.0010,-0.002528,0.004250,0.006779,nontool
667,1394,-0.013923,0.990268,0.0070,0.0070,-0.005577,0.030250,0.035827,nontool
668,859,0.013092,0.995020,0.0060,0.0030,0.004192,0.022734,0.018542,tool
669,1288,-0.013041,0.997032,0.0010,0.0010,-0.001907,0.003571,0.005478,nontool
670,1197,0.012743,0.994023,0.0060,0.0040,0.003387,0.020333,0.016946,tool
671,1105,-0.012633,0.986718,0.0120,0.0100,-0.006121,0.046359,0.052480,nontool
672,1616,-0.012562,0.964091,0.0280,0.0270,-0.014249,0.168379,0.182628,nontool
673,1437,0.012448,0.992530,0.0030,0.0050,0.006652,0.035068,0.028415,tool
674,1286,0.012413,0.983851,0.0170,0.0120,0.006980,0.069669,0.062690,tool
675,1532,-0.012352,0.974821,0.0220,0.0190,-0.012522,0.113293,0.125816,nontool
676,969,-0.011998,0.957792,0.0400,0.0320,-0.019697,0.267410,0.287106,nontool
677,1526,0.011485,0.996010,0.0030,0.0020,0.002393,0.011530,0.009138,tool
678,897,-0.011437,0.996019,0.0020,0.0020,-0.002879,0.009545,0.012424,nontool
679,1479,0.011248,0.996130,0.0030,0.0020,0.002792,0.013351,0.010559,tool
680,1328,-0.011237,0.997003,0.0010,0.0010,-0.001424,0.003232,0.004656,nontool
681,963,0.011226,0.991962,0.0080,0.0060,0.004563,0.035363,0.030800,tool
682,1273,-0.010969,0.995022,0.0030,0.0030,-0.003195,0.014004,0.017198,nontool
683,1391,0.010712,0.997004,0.0020,0.0010,0.001496,0.006047,0.004552,tool
684,1535,0.010682,0.930398,0.0560,0.0540,0.013942,0.292871,0.278928,tool
685,1325,-0.009629,0.997003,0.0010,0.0010,-0.001425,0.003913,0.005338,nontool
686,1151,-0.009524,0.996018,0.0020,0.0020,-0.001742,0.007259,0.009001,nontool
687,1304,0.009256,0.997004,0.0010,0.0010,0.001186,0.004603,0.003417,tool
688,1579,0.009039,0.997004,0.0010,0.0010,0.001827,0.007240,0.005413,tool
689,943,0.008537,0.983853,0.0150,0.0120,0.004758,0.065254,0.060495,tool
690,1496,0.008395,0.992581,0.0060,0.0050,0.002721,0.025267,0.022546,tool
691,1230,0.007824,0.996035,0.0010,0.0020,0.003142,0.015631,0.012489,tool
692,887,0.007615,0.995024,0.0040,0.0030,0.002348,0.019129,0.016781,tool
693,1120,0.007133,0.995018,0.0020,0.0030,0.002408,0.017277,0.014869,tool
694,937,-0.006910,0.997032,0.0010,0.0010,-0.000731,0.002960,0.003691,nontool
695,1156,-0.006789,0.995039,0.0030,0.0030,-0.001900,0.014102,0.016001,nontool
696,1529,-0.006251,0.992527,0.0060,0.0050,-0.002205,0.024633,0.026838,nontool
697,1530,0.005555,0.987251,0.0130,0.0090,0.002609,0.049461,0.046852,tool
698,1511,-0.005425,0.996007,0.0040,0.0020,-0.001569,0.013741,0.015310,nontool
699,1362,0.005291,0.996066,0.0030,0.0020,0.001100,0.010802,0.009701,tool
700,1300,0.004478,0.996035,0.0030,0.0020,0.001034,0.011900,0.010866,tool
701,929,0.004395,0.995013,0.0030,0.0030,0.001088,0.014027,0.012939,tool
702,953,0.004345,0.924138,0.0880,0.0580,0.003931,0.248763,0.244832,tool
703,1436,-0.004088,0.992532,0.0050,0.0050,-0.001417,0.023712,0.025129,nontool
704,1246,0.003885,0.995014,0.0040,0.0030,0.001070,0.016178,0.015108,tool
705,1301,-0.003809,0.992537,0.0030,0.0050,-0.001396,0.021797,0.023193,nontool
706,1477,-0.003476,0.972444,0.0280,0.0210,-0.002260,0.099112,0.101372,nontool
707,834,-0.002508,0.981453,0.0200,0.0140,-0.001542,0.077304,0.078846,nontool
708,1476,0.001371,0.997004,0.0010,0.0010,0.000193,0.004558,0.004365,tool
709,861,0.001058,0.981568,0.0180,0.0140,0.000695,0.080072,0.079378,tool
710,1329,-0.000843,0.990263,0.0030,0.0070,-0.000463,0.035053,0.035516,nontool
711,1494,-0.000539,0.997003,0.0010,0.0010,-0.000077,0.004473,0.004550,nontool
712,1396,-0.000446,0.992526,0.0040,0.0050,-0.000252,0.036553,0.036805,nontool
713,956,0.000040,0.992570,0.0070,0.0050,0.000013,0.024510,0.024497,tool
714,1148,-0.000003,0.972696,0.0270,0.0210,-0.000002,0.114367,0.114370,nontool
715,841,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
716,1145,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
717,1405,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
718,1021,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
719,1335,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
720,1089,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
721,986,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
722,1334,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
723,844,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
724,1144,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
725,1592,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
726,1419,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
727,1204,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
728,1589,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
729,1205,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
730,1207,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
731,982,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
732,843,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
733,1411,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
734,1386,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
735,1388,0.000000,0.997064,0.0000,0.0000,0.000000,0.000000,0.000000,tie
