rank,feature_idx,cohens_d,auroc,fire_rate_tool,fire_rate_nontool,diff,mean_tool,mean_nontool,sign
37,702,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
38,701,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
39,698,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
40,402,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
41,695,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
42,443,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
43,489,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
44,487,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
45,438,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
46,435,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
47,434,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
48,433,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
49,227,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
50,226,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
51,251,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
52,224,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
53,236,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
54,234,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
55,218,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
56,215,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
57,230,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
58,229,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
59,228,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
60,213,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
61,212,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
62,225,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
63,250,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
64,299,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
65,298,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
66,297,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
67,296,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
68,246,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
69,245,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
70,279,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
71,292,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
72,291,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
73,446,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
74,288,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
75,301,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
76,459,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
77,458,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
78,456,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
79,439,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
80,453,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
81,452,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
82,449,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
83,432,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
84,290,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
85,63,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
86,603,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
87,77,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
88,72,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
89,58,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
90,67,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
91,66,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
92,50,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
93,47,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
94,424,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
95,6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
96,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
97,814,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
98,815,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
99,777,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
100,13,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
101,12,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
102,11,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
103,8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
104,769,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
105,605,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
106,138,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
107,136,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
108,86,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
109,590,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
110,589,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
111,588,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
112,586,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
113,585,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
114,534,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
115,571,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
116,65,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
117,580,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
118,565,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
119,561,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
120,560,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
121,559,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
122,574,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
123,620,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
124,619,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
125,754,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
126,752,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
127,581,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
128,316,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
129,315,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
130,314,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
131,362,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
132,361,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
133,360,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
134,308,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
135,307,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
136,381,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
137,768,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
138,378,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
139,377,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
140,376,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
141,423,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
142,374,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
143,373,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
144,417,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
145,415,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
146,429,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
147,426,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
148,380,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
149,778,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
150,762,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
151,759,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
152,774,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
153,798,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
154,797,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
155,796,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
156,794,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
157,793,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
158,791,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
159,303,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
160,39,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
161,596,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
162,787,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
163,786,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
164,785,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
165,38,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
166,37,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
167,34,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
168,32,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
169,304,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
170,41,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
171,106,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
172,105,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
173,104,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
174,103,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
175,52,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
176,88,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
177,97,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
178,81,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
179,90,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
180,211,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
181,810,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
182,27,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
183,25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
184,24,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
185,23,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
186,354,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
187,351,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
188,366,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
189,364,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
190,348,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
191,89,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
192,173,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
193,630,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
194,628,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
195,627,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
196,626,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
197,624,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
198,544,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
199,558,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
200,556,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
201,107,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
202,537,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
203,550,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
204,549,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
205,548,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
206,532,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
207,531,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
208,528,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
209,527,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
210,539,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
211,109,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
212,538,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
213,804,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
214,801,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
215,813,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
216,22,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
217,7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
218,78,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
219,28,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
220,789,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
221,141,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
222,347,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
223,62,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
224,61,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
225,59,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
226,600,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
227,599,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
228,614,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
229,611,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
230,610,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
231,609,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
232,594,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
233,332,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
234,346,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
235,345,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
236,344,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
237,343,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
238,358,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
239,357,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
240,393,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
241,339,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
242,336,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
243,389,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
244,595,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
245,395,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
246,334,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
247,606,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
248,331,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
249,330,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
250,329,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
251,694,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
252,326,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
253,325,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
254,323,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
255,396,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
256,203,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
257,201,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
258,723,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
259,197,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
260,196,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
261,192,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
262,176,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
263,175,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
264,190,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
265,159,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
266,186,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
267,185,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
268,231,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
269,182,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
270,181,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
271,180,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
272,177,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
273,510,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
274,508,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
275,506,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
276,187,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
277,210,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
278,207,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
279,221,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
280,269,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
281,263,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
282,214,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
283,481,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
284,480,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
285,479,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
286,204,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
287,476,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
288,472,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
289,486,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
290,484,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
291,465,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
292,464,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
293,503,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
294,517,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
295,516,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
296,511,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
297,492,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
298,739,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
299,738,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
300,736,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
301,748,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
302,734,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
303,732,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
304,731,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
305,119,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
306,134,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
307,653,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
308,129,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
309,112,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
310,125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
311,172,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
312,170,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
313,169,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
314,167,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
315,116,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
316,165,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
317,160,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
318,130,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
319,648,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
320,647,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
321,500,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
322,646,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
323,645,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
324,644,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
325,642,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
326,623,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
327,637,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
328,635,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
329,728,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
330,632,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
331,144,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
332,155,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
333,166,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
334,747,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
335,746,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
336,744,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
337,150,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
338,147,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
339,146,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
340,634,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
341,284,-0.02236067977499788,0.499875,0.0,0.00025,-0.0020423477981239557,0.0,0.0020423477981239557,nontool
342,730,-0.022360679774997887,0.499875,0.0,0.00025,-0.002877534832805395,0.0,0.002877534832805395,nontool
343,266,-0.022360679774997887,0.499875,0.0,0.00025,-0.0015834483783692122,0.0,0.0015834483783692122,nontool
344,208,-0.022360679774997887,0.499875,0.0,0.00025,-0.0034584971144795418,0.0,0.0034584971144795418,nontool
345,205,-0.02236067977499789,0.499875,0.0,0.00025,-0.0021499372087419033,0.0,0.0021499372087419033,nontool
346,56,-0.02236067977499789,0.499875,0.0,0.00025,-0.002518508117645979,0.0,0.002518508117645979,nontool
347,359,-0.02236067977499789,0.499875,0.0,0.00025,-0.0017158268019557,0.0,0.0017158268019557,nontool
348,552,-0.02236067977499789,0.499875,0.0,0.00025,-0.001961079426109791,0.0,0.001961079426109791,nontool
349,273,-0.02236067977499789,0.499875,0.0,0.00025,-0.0021149918902665377,0.0,0.0021149918902665377,nontool
350,470,-0.02236067977499789,0.499875,0.0,0.00025,-0.0022787845227867365,0.0,0.0022787845227867365,nontool
351,195,-0.02236067977499789,0.499875,0.0,0.00025,-0.0017927306471392512,0.0,0.0017927306471392512,nontool
352,519,-0.02236067977499789,0.499875,0.0,0.00025,-0.0024723107926547527,0.0,0.0024723107926547527,nontool
353,265,-0.02236067977499789,0.499875,0.0,0.00025,-0.0017524572322145104,0.0,0.0017524572322145104,nontool
354,749,-0.02236067977499789,0.499875,0.0,0.00025,-0.0017642673337832093,0.0,0.0017642673337832093,nontool
355,591,-0.02236067977499789,0.499875,0.0,0.00025,-0.001999160274863243,0.0,0.001999160274863243,nontool
356,782,-0.02236067977499789,0.499875,0.0,0.00025,-0.0015845944872125983,0.0,0.0015845944872125983,nontool
357,578,-0.02236067977499789,0.499875,0.0,0.00025,-0.002063393360003829,0.0,0.002063393360003829,nontool
358,803,-0.02236067977499789,0.499875,0.0,0.00025,-0.0025989150162786245,0.0,0.0025989150162786245,nontool
359,672,-0.02236067977499789,0.499875,0.0,0.00025,-0.001705717877484858,0.0,0.001705717877484858,nontool
360,806,-0.022360679774997894,0.499875,0.0,0.00025,-0.0013372307876124978,0.0,0.0013372307876124978,nontool
361,353,-0.022360679774997894,0.499875,0.0,0.00025,-0.002003305358812213,0.0,0.002003305358812213,nontool
362,255,-0.022360679774997894,0.499875,0.0,0.00025,-0.001955196727067232,0.0,0.001955196727067232,nontool
363,671,-0.022360679774997894,0.499875,0.0,0.00025,-0.0021376940421760082,0.0,0.0021376940421760082,nontool
364,697,-0.022360679774997894,0.499875,0.0,0.00025,-0.0021600667387247086,0.0,0.0021600667387247086,nontool
365,60,-0.022360679774997894,0.499875,0.0,0.00025,-0.0016966181574389338,0.0,0.0016966181574389338,nontool
366,622,-0.022360679774997894,0.499875,0.0,0.00025,-0.0016203389968723059,0.0,0.0016203389968723059,nontool
367,751,-0.022360679774997894,0.499875,0.0,0.00025,-0.0028142218943685293,0.0,0.0028142218943685293,nontool
368,440,-0.022360679774997894,0.499875,0.0,0.00025,-0.002174057997763157,0.0,0.002174057997763157,nontool
