rank,feature_idx,cohens_d,auroc,fire_rate_tool,fire_rate_nontool,diff,mean_tool,mean_nontool,sign
59,197,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
60,496,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
61,500,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
62,488,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
63,190,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
64,525,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
65,502,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
66,495,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
67,308,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
68,31,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
69,37,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
70,14,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
71,7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
72,791,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
73,776,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
74,780,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
75,302,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
76,304,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
77,781,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
78,381,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
79,366,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
80,367,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
81,371,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
82,373,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
83,639,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
84,641,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
85,643,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
86,529,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
87,77,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
88,672,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
89,668,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
90,95,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
91,101,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
92,90,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
93,84,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
94,85,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
95,678,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
96,74,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
97,8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
98,706,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
99,352,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
100,323,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
101,311,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
102,313,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
103,316,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
104,721,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
105,384,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
106,723,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
107,9,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
108,354,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
109,355,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
110,358,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
111,359,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
112,290,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
113,279,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
114,272,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
115,722,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
116,393,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
117,394,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
118,237,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
119,419,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
120,410,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
121,398,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
122,400,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
123,246,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
124,681,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
125,251,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
126,242,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
127,243,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
128,234,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
129,423,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
130,424,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
131,255,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
132,256,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
133,257,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
134,248,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
135,684,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
136,613,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
137,598,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
138,605,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
139,592,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
140,594,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
141,125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
142,115,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
143,103,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
144,392,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
145,130,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
146,133,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
147,118,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
148,120,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
149,634,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
150,635,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
151,626,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
152,614,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
153,402,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
154,129,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
155,587,-0.022360679774997883,0.499875,0.0,0.00025,-0.0014905586140230298,0.0,0.0014905586140230298,nontool
156,584,-0.022360679774997883,0.499875,0.0,0.00025,-0.0010501946089789271,0.0,0.0010501946089789271,nontool
157,187,-0.022360679774997887,0.499875,0.0,0.00025,-0.0008316447492688894,0.0,0.0008316447492688894,nontool
158,183,-0.022360679774997887,0.499875,0.0,0.00025,-0.0007202661945484579,0.0,0.0007202661945484579,nontool
159,108,-0.022360679774997887,0.499875,0.0,0.00025,-0.0007233970100060105,0.0,0.0007233970100060105,nontool
160,111,-0.022360679774997887,0.499875,0.0,0.00025,-0.0012804192956537008,0.0,0.0012804192956537008,nontool
161,76,-0.022360679774997887,0.499875,0.0,0.00025,-0.000769297534134239,0.0,0.000769297534134239,nontool
162,629,-0.02236067977499789,0.499875,0.0,0.00025,-0.0010103397071361542,0.0,0.0010103397071361542,nontool
163,78,-0.02236067977499789,0.499875,0.0,0.00025,-0.0009352076449431479,0.0,0.0009352076449431479,nontool
164,75,-0.02236067977499789,0.499875,0.0,0.00025,-0.0011487259762361646,0.0,0.0011487259762361646,nontool
165,552,-0.02236067977499789,0.499875,0.0,0.00025,-0.002349863527342677,0.0,0.002349863527342677,nontool
166,401,-0.02236067977499789,0.499875,0.0,0.00025,-0.0008829719154164195,0.0,0.0008829719154164195,nontool
167,301,-0.02236067977499789,0.499875,0.0,0.00025,-0.0008038801606744528,0.0,0.0008038801606744528,nontool
168,784,-0.02236067977499789,0.499875,0.0,0.00025,-0.0015078542055562139,0.0,0.0015078542055562139,nontool
169,749,-0.02236067977499789,0.499875,0.0,0.00025,-0.0010682449210435152,0.0,0.0010682449210435152,nontool
170,180,-0.02236067977499789,0.499875,0.0,0.00025,-0.001464115222916007,0.0,0.001464115222916007,nontool
171,563,-0.02236067977499789,0.499875,0.0,0.00025,-0.0021229167468845844,0.0,0.0021229167468845844,nontool
172,599,-0.02236067977499789,0.499875,0.0,0.00025,-0.0008148248889483511,0.0,0.0008148248889483511,nontool
173,284,-0.02236067977499789,0.499875,0.0,0.00025,-0.0007998191867955029,0.0,0.0007998191867955029,nontool
174,114,-0.02236067977499789,0.499875,0.0,0.00025,-0.0013083365047350526,0.0,0.0013083365047350526,nontool
175,280,-0.02236067977499789,0.499875,0.0,0.00025,-0.0017308624228462577,0.0,0.0017308624228462577,nontool
176,696,-0.02236067977499789,0.499875,0.0,0.00025,-0.0008990237838588655,0.0,0.0008990237838588655,nontool
177,691,-0.02236067977499789,0.499875,0.0,0.00025,-0.001008874736726284,0.0,0.001008874736726284,nontool
178,596,-0.02236067977499789,0.499875,0.0,0.00025,-0.0008830167935229838,0.0,0.0008830167935229838,nontool
179,239,-0.02236067977499789,0.499875,0.0,0.00025,-0.0010228959145024419,0.0,0.0010228959145024419,nontool
180,334,-0.022360679774997894,0.499875,0.0,0.00025,-0.000779316877014935,0.0,0.000779316877014935,nontool
181,561,-0.022360679774997894,0.499875,0.0,0.00025,-0.0013130932347849011,0.0,0.0013130932347849011,nontool
182,56,-0.022360679774997894,0.499875,0.0,0.00025,-0.0012155782897025347,0.0,0.0012155782897025347,nontool
183,390,-0.022360679774997894,0.499875,0.0,0.00025,-0.0006558232707902789,0.0,0.0006558232707902789,nontool
184,330,-0.022360679774997894,0.499875,0.0,0.00025,-0.0019183018011972308,0.0,0.0019183018011972308,nontool
185,724,-0.022360679774997894,0.499875,0.0,0.00025,-0.0012222464429214597,0.0,0.0012222464429214597,nontool
186,725,-0.022360679774997894,0.499875,0.0,0.00025,-0.0014294052962213755,0.0,0.0014294052962213755,nontool
187,303,-0.022360679774997894,0.499875,0.0,0.00025,-0.00525009585544467,0.0,0.00525009585544467,nontool
188,620,-0.022360679774997894,0.499875,0.0,0.00025,-0.0008544358424842358,0.0,0.0008544358424842358,nontool
189,628,-0.022360679774997894,0.499875,0.0,0.00025,-0.0010306070325896144,0.0,0.0010306070325896144,nontool
190,296,-0.022360679774997894,0.499875,0.0,0.00025,-0.0010713548399508,0.0,0.0010713548399508,nontool
191,654,-0.022360679774997894,0.499875,0.0,0.00025,-0.0009231731528416276,0.0,0.0009231731528416276,nontool
192,510,-0.022360679774997894,0.499875,0.0,0.00025,-0.0007251482456922531,0.0,0.0007251482456922531,nontool
193,20,-0.022360679774997894,0.499875,0.0,0.00025,-0.0006517355795949697,0.0,0.0006517355795949697,nontool
194,193,-0.022360679774997894,0.499875,0.0,0.00025,-0.0008412530878558755,0.0,0.0008412530878558755,nontool
195,515,-0.022360679774997894,0.499875,0.0,0.00025,-0.000784322852268815,0.0,0.000784322852268815,nontool
196,660,-0.022360679774997894,0.499875,0.0,0.00025,-0.0005477896193042397,0.0,0.0005477896193042397,nontool
197,655,-0.022360679774997894,0.499875,0.0,0.00025,-0.000794129038695246,0.0,0.000794129038695246,nontool
198,762,-0.022360679774997894,0.499875,0.0,0.00025,-0.0007388448575511575,0.0,0.0007388448575511575,nontool
199,455,-0.022360679774997894,0.499875,0.0,0.00025,-0.0005786868277937174,0.0,0.0005786868277937174,nontool
200,166,-0.022360679774997894,0.499875,0.0,0.00025,-0.0006146827945485711,0.0,0.0006146827945485711,nontool
201,226,-0.022360679774997894,0.499875,0.0,0.00025,-0.001679238281212747,0.0,0.001679238281212747,nontool
202,222,-0.022360679774997894,0.499875,0.0,0.00025,-0.0005678129382431507,0.0,0.0005678129382431507,nontool
203,121,-0.022360679774997894,0.499875,0.0,0.00025,-0.0006945700151845813,0.0,0.0006945700151845813,nontool
204,132,-0.022360679774997897,0.499875,0.0,0.00025,-0.0037054852582514286,0.0,0.0037054852582514286,nontool
205,601,-0.022360679774997897,0.499875,0.0,0.00025,-0.000917450524866581,0.0,0.000917450524866581,nontool
206,730,-0.022360679774997897,0.499875,0.0,0.00025,-0.0008506745216436684,0.0,0.0008506745216436684,nontool
207,811,-0.022360679774997897,0.499875,0.0,0.00025,-0.0005783854285255075,0.0,0.0005783854285255075,nontool
208,768,-0.022360679774997897,0.499875,0.0,0.00025,-0.0016193100018426776,0.0,0.0016193100018426776,nontool
209,13,-0.022360679774997897,0.499875,0.0,0.00025,-0.001678126398473978,0.0,0.001678126398473978,nontool
210,808,-0.022360679774997897,0.499875,0.0,0.00025,-0.0009990279795601964,0.0,0.0009990279795601964,nontool
211,483,-0.022360679774997897,0.499875,0.0,0.00025,-0.0005634684348478913,0.0,0.0005634684348478913,nontool
212,457,-0.022360679774997897,0.499875,0.0,0.00025,-0.0014055456267669797,0.0,0.0014055456267669797,nontool
213,216,-0.022360679774997897,0.499875,0.0,0.00025,-0.0013440013863146305,0.0,0.0013440013863146305,nontool
214,219,-0.022360679774997897,0.499875,0.0,0.00025,-0.0008158641285263002,0.0,0.0008158641285263002,nontool
215,448,-0.022360679774997897,0.499875,0.0,0.00025,-0.0005486966692842543,0.0,0.0005486966692842543,nontool
216,188,-0.022360679774997897,0.499875,0.0,0.00025,-0.0007701904978603125,0.0,0.0007701904978603125,nontool
217,689,-0.022360679774997897,0.499875,0.0,0.00025,-0.0011842576786875725,0.0,0.0011842576786875725,nontool
218,99,-0.022360679774997897,0.499875,0.0,0.00025,-0.0005026345024816692,0.0,0.0005026345024816692,nontool
219,585,-0.022360679774997897,0.499875,0.0,0.00025,-0.001598985749296844,0.0,0.001598985749296844,nontool
220,494,-0.022360679774997897,0.499875,0.0,0.00025,-0.0010589545127004385,0.0,0.0010589545127004385,nontool
221,83,-0.022360679774997897,0.499875,0.0,0.00025,-0.00081996014341712,0.0,0.00081996014341712,nontool
222,539,-0.022360679774997897,0.499875,0.0,0.00025,-0.004230097867548466,0.0,0.004230097867548466,nontool
223,422,-0.022360679774997897,0.499875,0.0,0.00025,-0.0018495280528441072,0.0,0.0018495280528441072,nontool
224,245,-0.022360679774997897,0.499875,0.0,0.00025,-0.00090914370957762,0.0,0.00090914370957762,nontool
225,416,-0.022360679774997897,0.499875,0.0,0.00025,-0.0009035323746502399,0.0,0.0009035323746502399,nontool
226,417,-0.022360679774997897,0.499875,0.0,0.00025,-0.0016461710911244154,0.0,0.0016461710911244154,nontool
227,141,-0.022360679774997897,0.499875,0.0,0.00025,-0.0005687084048986435,0.0,0.0005687084048986435,nontool
228,405,-0.022360679774997897,0.499875,0.0,0.00025,-0.001192430849187076,0.0,0.001192430849187076,nontool
229,617,-0.022360679774997897,0.499875,0.0,0.00025,-0.0023182404693216085,0.0,0.0023182404693216085,nontool
230,717,-0.022360679774997897,0.499875,0.0,0.00025,-0.0015845445450395346,0.0,0.0015845445450395346,nontool
231,325,-0.022360679774997897,0.499875,0.0,0.00025,-0.0005666720098815858,0.0,0.0005666720098815858,nontool
232,310,-0.022360679774997897,0.499875,0.0,0.00025,-0.0007499664789065719,0.0,0.0007499664789065719,nontool
233,572,-0.022360679774997897,0.499875,0.0,0.00025,-0.0006628747214563191,0.0,0.0006628747214563191,nontool
234,558,-0.022360679774997897,0.499875,0.0,0.00025,-0.0009379179682582617,0.0,0.0009379179682582617,nontool
235,555,-0.022360679774997897,0.499875,0.0,0.00025,-0.0006939054001122713,0.0,0.0006939054001122713,nontool
236,274,-0.022360679774997897,0.499875,0.0,0.00025,-0.004166918806731701,0.0,0.004166918806731701,nontool
237,69,-0.022360679774997897,0.499875,0.0,0.00025,-0.0007734441314823925,0.0,0.0007734441314823925,nontool
238,805,-0.0223606797749979,0.499875,0.0,0.00025,-0.0013725983444601297,0.0,0.0013725983444601297,nontool
239,633,-0.0223606797749979,0.499875,0.0,0.00025,-0.0006752319750376046,0.0,0.0006752319750376046,nontool
240,369,-0.0223606797749979,0.499875,0.0,0.00025,-0.001899810042232275,0.0,0.001899810042232275,nontool
241,747,-0.0223606797749979,0.499875,0.0,0.00025,-0.0007981167291291058,0.0,0.0007981167291291058,nontool
242,541,-0.0223606797749979,0.499875,0.0,0.00025,-0.0006533132982440293,0.0,0.0006533132982440293,nontool
243,261,-0.0223606797749979,0.499875,0.0,0.00025,-0.0007832884439267218,0.0,0.0007832884439267218,nontool
244,698,-0.0223606797749979,0.499875,0.0,0.00025,-0.0014093238860368729,0.0,0.0014093238860368729,nontool
245,224,-0.0223606797749979,0.499875,0.0,0.00025,-0.0011829964350908995,0.0,0.0011829964350908995,nontool
246,179,-0.0223606797749979,0.499875,0.0,0.00025,-0.0009468588978052139,0.0,0.0009468588978052139,nontool
247,469,-0.0223606797749979,0.499875,0.0,0.00025,-0.0007628604071214795,0.0,0.0007628604071214795,nontool
248,676,-0.0223606797749979,0.499875,0.0,0.00025,-0.000610092596616596,0.0,0.000610092596616596,nontool
249,644,-0.0223606797749979,0.499875,0.0,0.00025,-0.0007787420763634145,0.0,0.0007787420763634145,nontool
250,6,-0.0223606797749979,0.499875,0.0,0.00025,-0.0005952617502771318,0.0,0.0005952617502771318,nontool
251,407,-0.0223606797749979,0.499875,0.0,0.00025,-0.0008126373868435621,0.0,0.0008126373868435621,nontool
252,314,-0.0223606797749979,0.499875,0.0,0.00025,-0.0010343164904043078,0.0,0.0010343164904043078,nontool
253,803,-0.0223606797749979,0.499875,0.0,0.00025,-0.001315414090640843,0.0,0.001315414090640843,nontool
254,797,-0.0223606797749979,0.499875,0.0,0.00025,-0.0007661018171347678,0.0,0.0007661018171347678,nontool
255,53,-0.0223606797749979,0.499875,0.0,0.00025,-0.0007250156486406922,0.0,0.0007250156486406922,nontool
256,41,-0.0223606797749979,0.499875,0.0,0.00025,-0.0012973088305443525,0.0,0.0012973088305443525,nontool
257,43,-0.0223606797749979,0.499875,0.0,0.00025,-0.0006360168918035924,0.0,0.0006360168918035924,nontool
258,707,-0.0223606797749979,0.499875,0.0,0.00025,-0.0014899312518537045,0.0,0.0014899312518537045,nontool
259,349,-0.0223606797749979,0.499875,0.0,0.00025,-0.0009988199453800917,0.0,0.0009988199453800917,nontool
260,54,-0.0223606797749979,0.499875,0.0,0.00025,-0.0011608062777668238,0.0,0.0011608062777668238,nontool
261,759,-0.022360679774997904,0.499875,0.0,0.00025,-0.0011756188469007611,0.0,0.0011756188469007611,nontool
262,346,-0.022360679774997904,0.499875,0.0,0.00025,-0.0006318428786471486,0.0,0.0006318428786471486,nontool
263,264,-0.022360679774997904,0.499875,0.0,0.00025,-0.0010769778164103627,0.0,0.0010769778164103627,nontool
264,217,-0.022360679774997904,0.499875,0.0,0.00025,-0.0012231587897986174,0.0,0.0012231587897986174,nontool
265,618,-0.022360679774997904,0.499875,0.0,0.00025,-0.0011533398646861315,0.0,0.0011533398646861315,nontool
266,779,-0.022360679774997904,0.499875,0.0,0.00025,-0.001253256807103753,0.0,0.001253256807103753,nontool
267,300,-0.022360679774997904,0.499875,0.0,0.00025,-0.0006061363965272903,0.0,0.0006061363965272903,nontool
268,499,-0.022360679774997904,0.499875,0.0,0.00025,-0.001887782127596438,0.0,0.001887782127596438,nontool
269,146,-0.022360679774997907,0.499875,0.0,0.00025,-0.0010185858700424433,0.0,0.0010185858700424433,nontool
270,167,-0.022360679774997907,0.499875,0.0,0.00025,-0.0005360874929465353,0.0,0.0005360874929465353,nontool
271,685,-0.022360679774997907,0.499875,0.0,0.00025,-0.001005347236059606,0.0,0.001005347236059606,nontool
272,391,-0.022360679774997907,0.499875,0.0,0.00025,-0.000825903785880655,0.0,0.000825903785880655,nontool
273,631,-0.022360679774997907,0.499875,0.0,0.00025,-0.0005483555141836405,0.0,0.0005483555141836405,nontool
274,547,-0.025083180935304927,0.49975,0.0,0.0005,-0.008577309548854828,0.0,0.008577309548854828,nontool
275,492,-0.02584187391974118,0.49975,0.0,0.0005,-0.00557684013620019,0.0,0.00557684013620019,nontool
276,189,-0.027465115446336598,0.49975,0.0,0.0005,-0.004639617167413235,0.0,0.004639617167413235,nontool
277,615,-0.027784338415945856,0.49975,0.0,0.0005,-0.002490099286660552,0.0,0.002490099286660552,nontool
278,475,-0.028134615575471134,0.49975,0.0,0.0005,-0.002679293742403388,0.0,0.002679293742403388,nontool
279,517,-0.028528505249330625,0.49975,0.0,0.0005,-0.0032308839727193117,0.0,0.0032308839727193117,nontool
280,491,-0.028572640561699815,0.49975,0.0,0.0005,-0.0027603914495557547,0.0,0.0027603914495557547,nontool
281,281,-0.028634270487916495,0.49975,0.0,0.0005,-0.004322207532823086,0.0,0.004322207532823086,nontool
282,744,-0.028909673059986544,0.49975,0.0,0.0005,-0.004298239480704069,0.0,0.004298239480704069,nontool
283,551,-0.029228036567454093,0.49975,0.0,0.0005,-0.0025458303280174732,0.0,0.0025458303280174732,nontool
284,203,-0.02942990241678658,0.49975,0.0,0.0005,-0.0036574292462319136,0.0,0.0036574292462319136,nontool
285,755,-0.029495852928374446,0.49975,0.0,0.0005,-0.004310800693929195,0.0,0.004310800693929195,nontool
286,172,-0.029728736783663032,0.49975,0.0,0.0005,-0.0027654985897243023,0.0,0.0027654985897243023,nontool
287,606,-0.029766731313593697,0.49975,0.0,0.0005,-0.004283247049897909,0.0,0.004283247049897909,nontool
288,378,-0.029784930444242793,0.49975,0.0,0.0005,-0.0031857171561568975,0.0,0.0031857171561568975,nontool
289,486,-0.029795594845855918,0.499625,0.0,0.00075,-0.007694561500102282,0.0,0.007694561500102282,nontool
290,509,-0.029861688099285813,0.49975,0.0,0.0005,-0.00254961964674294,0.0,0.00254961964674294,nontool
291,225,-0.029886811332846545,0.49975,0.0,0.0005,-0.0022324679885059595,0.0,0.0022324679885059595,nontool
292,333,-0.029972546790502395,0.49975,0.0,0.0005,-0.006114968564361334,0.0,0.006114968564361334,nontool
293,206,-0.030080414784712333,0.49975,0.0,0.0005,-0.0016863475320860744,0.0,0.0016863475320860744,nontool
294,370,-0.030265875346957502,0.49975,0.0,0.0005,-0.0021419876720756292,0.0,0.0021419876720756292,nontool
295,637,-0.030280067662767203,0.49975,0.0,0.0005,-0.0022165083792060614,0.0,0.0022165083792060614,nontool
296,15,-0.0302963433494563,0.49975,0.0,0.0005,-0.0029578886460512877,0.0,0.0029578886460512877,nontool
297,693,-0.03032393309902783,0.49975,0.0,0.0005,-0.002050176030024886,0.0,0.002050176030024886,nontool
298,680,-0.030404507233601906,0.49975,0.0,0.0005,-0.0022081846836954355,0.0,0.0022081846836954355,nontool
299,147,-0.030467075135111887,0.499625,0.0,0.00075,-0.00781743973493576,0.0,0.00781743973493576,nontool
300,460,-0.030512884744257725,0.49975,0.0,0.0005,-0.0018097658175975084,0.0,0.0018097658175975084,nontool
