rank,feature_idx,cohens_d,auroc,fire_rate_tool,fire_rate_nontool,diff,mean_tool,mean_nontool,sign
41,349,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
42,348,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
43,347,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
44,343,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
45,357,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
46,223,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
47,522,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
48,521,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
49,518,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
50,341,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
51,339,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
52,337,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
53,336,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
54,495,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
55,353,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
56,273,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
57,222,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
58,618,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
59,616,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
60,211,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
61,209,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
62,208,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
63,206,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
64,361,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
65,600,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
66,599,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
67,598,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
68,610,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
69,606,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
70,619,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
71,351,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
72,365,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
73,364,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
74,219,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
75,457,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
76,774,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
77,24,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
78,26,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
79,28,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
80,21,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
81,814,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
82,7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
83,275,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
84,816,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
85,29,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
86,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
87,817,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
88,818,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
89,758,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
90,771,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
91,770,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
92,6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
93,468,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
94,467,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
95,463,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
96,421,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
97,418,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
98,415,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
99,426,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
100,425,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
101,459,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
102,401,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
103,400,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
104,398,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
105,408,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
106,440,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
107,439,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
108,449,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
109,446,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
110,402,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
111,441,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
112,9,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
113,804,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
114,802,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
115,799,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
116,810,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
117,436,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
118,42,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
119,781,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
120,563,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
121,281,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
122,280,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
123,279,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
124,278,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
125,293,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
126,288,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
127,494,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
128,41,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
129,780,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
130,73,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
131,70,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
132,752,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
133,751,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
134,763,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
135,61,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
136,60,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
137,445,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
138,69,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
139,66,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
140,65,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
141,748,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
142,745,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
143,47,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
144,46,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
145,435,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
146,54,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
147,722,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
148,721,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
149,719,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
150,718,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
151,731,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
152,89,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
153,88,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
154,101,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
155,516,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
156,105,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
157,712,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
158,711,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
159,84,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
160,81,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
161,79,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
162,93,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
163,90,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
164,97,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
165,127,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
166,126,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
167,140,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
168,115,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
169,114,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
170,133,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
171,132,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
172,131,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
173,723,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
174,729,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
175,728,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
176,741,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
177,737,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
178,736,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
179,734,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
180,725,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
181,724,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
182,730,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
183,537,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
184,544,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
185,557,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
186,556,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
187,530,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
188,16,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
189,572,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
190,570,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
191,424,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
192,301,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
193,298,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
194,297,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
195,564,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
196,784,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
197,794,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
198,469,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
199,541,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
200,577,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
201,759,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
202,783,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
203,779,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
204,23,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
205,36,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
206,33,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
207,43,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
208,322,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
209,310,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
210,332,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
211,331,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
212,327,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
213,276,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
214,552,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
215,309,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
216,317,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
217,312,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
218,319,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
219,639,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
220,394,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
221,392,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
222,501,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
223,499,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
224,498,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
225,497,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
226,370,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
227,130,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
228,376,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
229,375,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
230,388,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
231,397,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
232,481,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
233,480,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
234,479,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
235,478,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
236,381,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
237,509,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
238,14,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
239,510,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
240,202,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
241,201,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
242,199,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
243,669,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
244,183,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
245,642,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
246,638,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
247,653,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
248,652,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
249,651,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
250,635,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
251,631,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
252,630,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
253,643,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
254,193,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
255,681,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
256,680,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
257,678,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
258,147,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
259,667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
260,664,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
261,663,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
262,677,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
263,490,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
264,694,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
265,706,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
266,703,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
267,702,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
268,135,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
269,134,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
270,691,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
271,687,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
272,698,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
273,373,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
274,477,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
275,476,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
276,474,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
277,470,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
278,483,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
279,162,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
280,161,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
281,675,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
282,158,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
283,170,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
284,167,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
285,117,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
286,156,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
287,155,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
288,153,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
289,150,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
290,163,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
291,160,0.0,0.5,0.0,0.0,0.0,0.0,0.0,nontool
292,717,-0.022360679774997883,0.499875,0.0,0.00025,-0.0014219783479347825,0.0,0.0014219783479347825,nontool
293,362,-0.022360679774997883,0.499875,0.0,0.00025,-0.0030525866895914078,0.0,0.0030525866895914078,nontool
294,31,-0.022360679774997883,0.499875,0.0,0.00025,-0.0014876780332997441,0.0,0.0014876780332997441,nontool
295,137,-0.022360679774997887,0.499875,0.0,0.00025,-0.003311673877760768,0.0,0.003311673877760768,nontool
296,803,-0.022360679774997887,0.499875,0.0,0.00025,-0.004443914629518986,0.0,0.004443914629518986,nontool
297,772,-0.022360679774997887,0.499875,0.0,0.00025,-0.0014957936946302652,0.0,0.0014957936946302652,nontool
298,560,-0.022360679774997887,0.499875,0.0,0.00025,-0.0016235177172347903,0.0,0.0016235177172347903,nontool
299,716,-0.02236067977499789,0.499875,0.0,0.00025,-0.002184714423492551,0.0,0.002184714423492551,nontool
300,433,-0.02236067977499789,0.499875,0.0,0.00025,-0.0014677788130939007,0.0,0.0014677788130939007,nontool
301,475,-0.02236067977499789,0.499875,0.0,0.00025,-0.001100765890441835,0.0,0.001100765890441835,nontool
302,128,-0.02236067977499789,0.499875,0.0,0.00025,-0.0025764384772628546,0.0,0.0025764384772628546,nontool
303,768,-0.02236067977499789,0.499875,0.0,0.00025,-0.0017323944484815001,0.0,0.0017323944484815001,nontool
304,754,-0.02236067977499789,0.499875,0.0,0.00025,-0.0012746022548526525,0.0,0.0012746022548526525,nontool
305,621,-0.02236067977499789,0.499875,0.0,0.00025,-0.00184457132127136,0.0,0.00184457132127136,nontool
306,605,-0.02236067977499789,0.499875,0.0,0.00025,-0.001979120308533311,0.0,0.001979120308533311,nontool
307,261,-0.02236067977499789,0.499875,0.0,0.00025,-0.001533846720121801,0.0,0.001533846720121801,nontool
308,786,-0.02236067977499789,0.499875,0.0,0.00025,-0.00156695069745183,0.0,0.00156695069745183,nontool
309,668,-0.022360679774997894,0.499875,0.0,0.00025,-0.0022538378834724426,0.0,0.0022538378834724426,nontool
310,714,-0.022360679774997894,0.499875,0.0,0.00025,-0.0021075038239359856,0.0,0.0021075038239359856,nontool
311,18,-0.022360679774997894,0.499875,0.0,0.00025,-0.0014352264115586877,0.0,0.0014352264115586877,nontool
312,94,-0.022360679774997894,0.499875,0.0,0.00025,-0.001655575237236917,0.0,0.001655575237236917,nontool
313,187,-0.022360679774997894,0.499875,0.0,0.00025,-0.0016950879944488406,0.0,0.0016950879944488406,nontool
314,189,-0.022360679774997894,0.499875,0.0,0.00025,-0.0014751080889254808,0.0,0.0014751080889254808,nontool
315,539,-0.022360679774997894,0.499875,0.0,0.00025,-0.002774067223072052,0.0,0.002774067223072052,nontool
316,644,-0.022360679774997894,0.499875,0.0,0.00025,-0.0021696018520742655,0.0,0.0021696018520742655,nontool
317,788,-0.022360679774997894,0.499875,0.0,0.00025,-0.0020222223829478025,0.0,0.0020222223829478025,nontool
318,164,-0.022360679774997894,0.499875,0.0,0.00025,-0.002793453633785248,0.0,0.002793453633785248,nontool
319,395,-0.022360679774997894,0.499875,0.0,0.00025,-0.0021654979791492224,0.0,0.0021654979791492224,nontool
320,709,-0.022360679774997894,0.499875,0.0,0.00025,-0.0015387102030217648,0.0,0.0015387102030217648,nontool
321,352,-0.022360679774997894,0.499875,0.0,0.00025,-0.0018343416741117835,0.0,0.0018343416741117835,nontool
322,607,-0.022360679774997894,0.499875,0.0,0.00025,-0.0015477914130315185,0.0,0.0015477914130315185,nontool
323,198,-0.022360679774997894,0.499875,0.0,0.00025,-0.0015892888186499476,0.0,0.0015892888186499476,nontool
324,657,-0.022360679774997894,0.499875,0.0,0.00025,-0.002013632096350193,0.0,0.002013632096350193,nontool
325,568,-0.022360679774997894,0.499875,0.0,0.00025,-0.0016308544436469674,0.0,0.0016308544436469674,nontool
326,531,-0.022360679774997894,0.499875,0.0,0.00025,-0.0017393322195857763,0.0,0.0017393322195857763,nontool
327,513,-0.022360679774997894,0.499875,0.0,0.00025,-0.0013278077822178602,0.0,0.0013278077822178602,nontool
328,529,-0.022360679774997894,0.499875,0.0,0.00025,-0.001967963995411992,0.0,0.001967963995411992,nontool
329,245,-0.022360679774997894,0.499875,0.0,0.00025,-0.0025913966819643974,0.0,0.0025913966819643974,nontool
330,253,-0.022360679774997894,0.499875,0.0,0.00025,-0.0024456565733999014,0.0,0.0024456565733999014,nontool
331,4,-0.022360679774997894,0.499875,0.0,0.00025,-0.0027522046584635973,0.0,0.0027522046584635973,nontool
332,15,-0.022360679774997894,0.499875,0.0,0.00025,-0.002024244051426649,0.0,0.002024244051426649,nontool
333,17,-0.022360679774997894,0.499875,0.0,0.00025,-0.0021715767215937376,0.0,0.0021715767215937376,nontool
334,756,-0.022360679774997894,0.499875,0.0,0.00025,-0.001699678017757833,0.0,0.001699678017757833,nontool
335,53,-0.022360679774997894,0.499875,0.0,0.00025,-0.0012745435815304518,0.0,0.0012745435815304518,nontool
336,742,-0.022360679774997894,0.499875,0.0,0.00025,-0.0015919343568384647,0.0,0.0015919343568384647,nontool
337,444,-0.022360679774997897,0.499875,0.0,0.00025,-0.002115950221195817,0.0,0.002115950221195817,nontool
338,48,-0.022360679774997897,0.499875,0.0,0.00025,-0.004117676056921482,0.0,0.004117676056921482,nontool
339,68,-0.022360679774997897,0.499875,0.0,0.00025,-0.0017154410015791655,0.0,0.0017154410015791655,nontool
340,488,-0.022360679774997897,0.499875,0.0,0.00025,-0.0019248805474489927,0.0,0.0019248805474489927,nontool
341,462,-0.022360679774997897,0.499875,0.0,0.00025,-0.0021805509459227324,0.0,0.0021805509459227324,nontool
342,151,-0.022360679774997897,0.499875,0.0,0.00025,-0.0015891013899818063,0.0,0.0015891013899818063,nontool
343,679,-0.022360679774997897,0.499875,0.0,0.00025,-0.0015177272725850344,0.0,0.0015177272725850344,nontool
344,672,-0.022360679774997897,0.499875,0.0,0.00025,-0.002875479171052575,0.0,0.002875479171052575,nontool
345,265,-0.022360679774997897,0.499875,0.0,0.00025,-0.0018583036726340652,0.0,0.0018583036726340652,nontool
346,266,-0.022360679774997897,0.499875,0.0,0.00025,-0.0015915241092443466,0.0,0.0015915241092443466,nontool
347,252,-0.022360679774997897,0.499875,0.0,0.00025,-0.002523816889151931,0.0,0.002523816889151931,nontool
348,583,-0.022360679774997897,0.499875,0.0,0.00025,-0.0014572007348760962,0.0,0.0014572007348760962,nontool
349,215,-0.022360679774997897,0.499875,0.0,0.00025,-0.0019933225121349096,0.0,0.0019933225121349096,nontool
